20260628 190800;69.995000;70.030000;69.995000;70.025000;0
20260628 190900;70.030000;70.040000;70.025000;70.030000;0
20260628 191000;70.025000;70.050000;70.015000;70.050000;0
20260628 191100;70.040000;70.045000;69.915000;69.925000;0
20260628 191200;69.910000;69.925000;69.865000;69.875000;0
20260628 191300;69.885000;69.920000;69.843000;69.905000;0
20260628 191400;69.900000;69.965000;69.890000;69.960000;0
20260628 191500;69.965000;69.975000;69.945000;69.960000;0
20260628 191600;69.940000;69.965000;69.940000;69.965000;0
20260628 191700;69.960000;69.970000;69.870000;69.905000;0
20260628 191800;69.910000;69.920000;69.895000;69.900000;0
20260628 191900;69.905000;69.915000;69.900000;69.910000;0
20260628 192000;69.915000;69.920000;69.875000;69.880000;0
20260628 192100;69.890000;69.895000;69.875000;69.895000;0
20260628 192200;69.885000;69.895000;69.880000;69.880000;0
20260628 192300;69.890000;69.895000;69.885000;69.890000;0
20260628 192400;69.885000;69.895000;69.885000;69.885000;0
20260628 192500;69.890000;69.895000;69.880000;69.885000;0
20260628 192600;69.880000;69.900000;69.880000;69.890000;0
20260628 192700;69.900000;69.925000;69.900000;69.915000;0
20260628 192800;69.920000;69.920000;69.910000;69.910000;0
20260628 192900;69.905000;69.905000;69.820000;69.845000;0
20260628 193000;69.855000;69.860000;69.830000;69.840000;0
20260628 193100;69.860000;69.870000;69.845000;69.860000;0
20260628 193200;69.865000;69.870000;69.865000;69.865000;0
20260628 193300;69.870000;69.910000;69.870000;69.910000;0
20260628 193400;69.900000;69.900000;69.865000;69.875000;0
20260628 193500;69.885000;69.890000;69.860000;69.870000;0
20260628 193600;69.865000;69.875000;69.840000;69.840000;0
20260628 193700;69.835000;69.840000;69.820000;69.820000;0
20260628 193800;69.830000;69.830000;69.800000;69.800000;0
20260628 193900;69.805000;69.825000;69.805000;69.820000;0
20260628 194000;69.815000;69.830000;69.748000;69.810000;0
20260628 194100;69.800000;69.815000;69.800000;69.810000;0
20260628 194200;69.805000;69.805000;69.790000;69.790000;0
20260628 194300;69.785000;69.810000;69.785000;69.800000;0
20260628 194400;69.805000;69.805000;69.770000;69.770000;0
20260628 194500;69.780000;69.780000;69.760000;69.780000;0
20260628 194600;69.775000;69.775000;69.740000;69.740000;0
20260628 194700;69.750000;69.755000;69.740000;69.745000;0
20260628 194800;69.735000;69.740000;69.700000;69.700000;0
20260628 194900;69.710000;69.710000;69.670000;69.680000;0
20260628 195000;69.675000;69.710000;69.640000;69.685000;0
20260628 195100;69.700000;69.745000;69.665000;69.665000;0
20260628 195200;69.670000;69.720000;69.655000;69.720000;0
20260628 195300;69.730000;69.730000;69.655000;69.685000;0
20260628 195400;69.680000;69.745000;69.680000;69.720000;0
20260628 195500;69.745000;69.785000;69.710000;69.710000;0
20260628 195600;69.700000;69.705000;69.690000;69.700000;0
20260628 195700;69.700000;69.715000;69.700000;69.710000;0
20260628 195800;69.715000;69.755000;69.705000;69.740000;0
20260628 195900;69.730000;69.745000;69.730000;69.740000;0
20260628 200000;69.700000;69.755000;69.640000;69.670000;0
20260628 200100;69.675000;69.675000;69.585000;69.595000;0
20260628 200200;69.590000;69.610000;69.510000;69.535000;0
20260628 200300;69.530000;69.625000;69.530000;69.605000;0
20260628 200400;69.610000;69.655000;69.610000;69.650000;0
20260628 200500;69.655000;69.655000;69.580000;69.580000;0
20260628 200600;69.575000;69.575000;69.515000;69.550000;0
20260628 200700;69.540000;69.590000;69.540000;69.570000;0
20260628 200800;69.585000;69.590000;69.465000;69.470000;0
20260628 200900;69.465000;69.530000;69.440000;69.500000;0
20260628 201000;69.495000;69.510000;69.450000;69.460000;0
20260628 201100;69.465000;69.465000;69.405000;69.410000;0
20260628 201200;69.415000;69.425000;69.340000;69.345000;0
20260628 201300;69.350000;69.395000;69.310000;69.370000;0
20260628 201400;69.375000;69.430000;69.345000;69.430000;0
20260628 201500;69.450000;69.465000;69.425000;69.430000;0
20260628 201600;69.425000;69.490000;69.400000;69.480000;0
20260628 201700;69.470000;69.470000;69.440000;69.450000;0
20260628 201800;69.475000;69.480000;69.450000;69.480000;0
20260628 201900;69.485000;69.540000;69.470000;69.535000;0
20260628 202000;69.540000;69.540000;69.505000;69.535000;0
20260628 202100;69.520000;69.550000;69.510000;69.535000;0
20260628 202200;69.545000;69.555000;69.530000;69.550000;0
20260628 202300;69.545000;69.615000;69.540000;69.595000;0
20260628 202400;69.600000;69.640000;69.595000;69.610000;0
20260628 202500;69.600000;69.675000;69.595000;69.670000;0
20260628 202600;69.665000;69.720000;69.665000;69.710000;0
20260628 202700;69.725000;69.730000;69.705000;69.720000;0
20260628 202800;69.725000;69.745000;69.720000;69.740000;0
20260628 202900;69.730000;69.780000;69.725000;69.760000;0
20260628 203000;69.755000;69.790000;69.740000;69.745000;0
20260628 203100;69.740000;69.775000;69.725000;69.765000;0
20260628 203200;69.760000;69.820000;69.760000;69.780000;0
20260628 203300;69.775000;69.780000;69.735000;69.735000;0
20260628 203400;69.730000;69.765000;69.683000;69.760000;0
20260628 203500;69.765000;69.820000;69.765000;69.805000;0
20260628 203600;69.800000;69.845000;69.800000;69.835000;0
20260628 203700;69.840000;69.870000;69.835000;69.865000;0
20260628 203800;69.860000;69.880000;69.850000;69.860000;0
20260628 203900;69.855000;69.855000;69.825000;69.850000;0
20260628 204000;69.855000;69.880000;69.800000;69.800000;0
20260628 204100;69.805000;69.855000;69.800000;69.855000;0
20260628 204200;69.860000;69.875000;69.850000;69.860000;0
20260628 204300;69.850000;69.945000;69.850000;69.945000;0
20260628 204400;69.940000;69.955000;69.905000;69.905000;0
20260628 204500;69.895000;69.950000;69.890000;69.950000;0
20260628 204600;69.945000;69.960000;69.915000;69.915000;0
20260628 204700;69.925000;69.985000;69.925000;69.975000;0
20260628 204800;69.970000;70.025000;69.965000;70.000000;0
20260628 204900;70.010000;70.025000;69.990000;69.990000;0
20260628 205000;69.985000;70.020000;69.960000;70.005000;0
20260628 205100;70.000000;70.000000;69.920000;69.930000;0
20260628 205200;69.940000;69.950000;69.915000;69.930000;0
20260628 205300;69.940000;69.940000;69.905000;69.905000;0
20260628 205400;69.915000;69.945000;69.915000;69.930000;0
20260628 205500;69.920000;69.920000;69.850000;69.860000;0
20260628 205600;69.855000;69.865000;69.845000;69.855000;0
20260628 205700;69.850000;69.910000;69.850000;69.910000;0
20260628 205800;69.905000;69.905000;69.870000;69.875000;0
20260628 205900;69.870000;69.870000;69.820000;69.830000;0
20260628 210000;69.835000;69.855000;69.730000;69.750000;0
20260628 210100;69.755000;69.870000;69.735000;69.810000;0
20260628 210200;69.805000;70.075000;69.773000;70.035000;0
20260628 210300;70.030000;70.085000;70.000000;70.045000;0
20260628 210400;70.040000;70.110000;70.025000;70.100000;0
20260628 210500;70.095000;70.100000;69.985000;69.985000;0
20260628 210600;69.980000;69.980000;69.885000;69.945000;0
20260628 210700;69.955000;70.025000;69.920000;70.010000;0
20260628 210800;70.005000;70.160000;70.000000;70.150000;0
20260628 210900;70.145000;70.170000;70.130000;70.140000;0
20260628 211000;70.130000;70.170000;70.110000;70.145000;0
20260628 211100;70.150000;70.200000;70.145000;70.160000;0
20260628 211200;70.165000;70.210000;70.135000;70.170000;0
20260628 211300;70.160000;70.200000;70.130000;70.140000;0
20260628 211400;70.130000;70.190000;70.100000;70.165000;0
20260628 211500;70.180000;70.190000;70.123000;70.180000;0
20260628 211600;70.170000;70.220000;70.150000;70.220000;0
20260628 211700;70.205000;70.250000;70.190000;70.235000;0
20260628 211800;70.240000;70.245000;70.140000;70.140000;0
20260628 211900;70.130000;70.160000;70.090000;70.100000;0
20260628 212000;70.095000;70.110000;70.048000;70.080000;0
20260628 212100;70.090000;70.150000;70.085000;70.090000;0
20260628 212200;70.085000;70.100000;70.055000;70.065000;0
20260628 212300;70.070000;70.105000;70.050000;70.100000;0
20260628 212400;70.105000;70.150000;70.100000;70.150000;0
20260628 212500;70.145000;70.230000;70.125000;70.220000;0
20260628 212600;70.215000;70.230000;70.170000;70.190000;0
20260628 212700;70.200000;70.210000;70.145000;70.150000;0
20260628 212800;70.140000;70.160000;70.100000;70.120000;0
20260628 212900;70.125000;70.145000;70.100000;70.100000;0
20260628 213000;70.095000;70.100000;70.015000;70.030000;0
20260628 213100;70.035000;70.110000;70.030000;70.105000;0
20260628 213200;70.110000;70.140000;70.090000;70.095000;0
20260628 213300;70.100000;70.110000;70.065000;70.080000;0
20260628 213400;70.085000;70.105000;70.060000;70.075000;0
20260628 213500;70.085000;70.120000;70.065000;70.070000;0
20260628 213600;70.065000;70.160000;70.065000;70.145000;0
20260628 213700;70.150000;70.180000;70.110000;70.135000;0
20260628 213800;70.130000;70.135000;70.085000;70.095000;0
20260628 213900;70.080000;70.090000;70.008000;70.060000;0
20260628 214000;70.065000;70.135000;70.055000;70.115000;0
20260628 214100;70.120000;70.120000;70.080000;70.110000;0
20260628 214200;70.105000;70.140000;70.045000;70.050000;0
20260628 214300;70.040000;70.060000;70.030000;70.050000;0
20260628 214400;70.060000;70.060000;69.968000;70.010000;0
20260628 214500;70.015000;70.070000;70.010000;70.040000;0
20260628 214600;70.030000;70.070000;70.000000;70.010000;0
20260628 214700;70.000000;70.020000;69.965000;69.980000;0
20260628 214800;69.975000;69.985000;69.940000;69.980000;0
20260628 214900;69.990000;70.080000;69.985000;70.045000;0
20260628 215000;70.030000;70.035000;69.958000;70.000000;0
20260628 215100;70.005000;70.030000;69.955000;69.955000;0
20260628 215200;69.960000;69.970000;69.945000;69.955000;0
20260628 215300;69.950000;70.050000;69.935000;70.050000;0
20260628 215400;70.040000;70.070000;70.020000;70.045000;0
20260628 215500;70.050000;70.080000;70.050000;70.050000;0
20260628 215600;70.040000;70.040000;70.010000;70.030000;0
20260628 215700;70.020000;70.030000;70.010000;70.020000;0
20260628 215800;70.030000;70.030000;69.940000;69.970000;0
20260628 215900;69.965000;69.985000;69.950000;69.975000;0
20260628 220000;69.970000;70.010000;69.950000;69.990000;0
20260628 220100;69.985000;70.030000;69.985000;70.020000;0
20260628 220200;70.030000;70.030000;69.930000;69.945000;0
20260628 220300;69.950000;70.020000;69.950000;70.005000;0
20260628 220400;70.000000;70.030000;70.000000;70.010000;0
20260628 220500;70.000000;70.040000;69.968000;70.040000;0
20260628 220600;70.030000;70.090000;70.025000;70.080000;0
20260628 220700;70.070000;70.085000;70.020000;70.020000;0
20260628 220800;70.030000;70.030000;70.005000;70.005000;0
20260628 220900;69.985000;69.985000;69.935000;69.950000;0
20260628 221000;69.935000;69.960000;69.935000;69.950000;0
20260628 221100;69.955000;70.050000;69.950000;69.990000;0
20260628 221200;69.995000;70.015000;69.970000;69.990000;0
20260628 221300;69.985000;69.990000;69.970000;69.980000;0
20260628 221400;69.965000;69.980000;69.955000;69.960000;0
20260628 221500;69.970000;69.990000;69.965000;69.970000;0
20260628 221600;69.980000;70.020000;69.980000;70.010000;0
20260628 221700;70.020000;70.035000;70.020000;70.025000;0
20260628 221800;70.035000;70.055000;70.035000;70.050000;0
20260628 221900;70.045000;70.060000;70.040000;70.050000;0
20260628 222000;70.045000;70.065000;70.008000;70.020000;0
20260628 222100;70.010000;70.040000;70.005000;70.040000;0
20260628 222200;70.035000;70.040000;70.015000;70.025000;0
20260628 222300;70.030000;70.040000;70.020000;70.040000;0
20260628 222400;70.025000;70.025000;69.995000;70.000000;0
20260628 222500;69.995000;70.020000;69.985000;69.990000;0
20260628 222600;69.995000;69.995000;69.955000;69.955000;0
20260628 222700;69.960000;69.965000;69.955000;69.960000;0
20260628 222800;69.955000;69.975000;69.955000;69.965000;0
20260628 222900;69.970000;70.010000;69.970000;70.005000;0
20260628 223000;70.010000;70.070000;69.945000;69.950000;0
20260628 223100;69.935000;69.950000;69.895000;69.905000;0
20260628 223200;69.910000;69.920000;69.885000;69.900000;0
20260628 223300;69.895000;69.925000;69.865000;69.900000;0
20260628 223400;69.905000;69.910000;69.850000;69.890000;0
20260628 223500;69.900000;69.930000;69.835000;69.835000;0
20260628 223600;69.830000;69.855000;69.785000;69.805000;0
20260628 223700;69.810000;69.810000;69.755000;69.780000;0
20260628 223800;69.790000;69.815000;69.765000;69.805000;0
20260628 223900;69.800000;69.865000;69.790000;69.860000;0
20260628 224000;69.865000;69.910000;69.865000;69.905000;0
20260628 224100;69.900000;69.920000;69.890000;69.920000;0
20260628 224200;69.925000;69.925000;69.800000;69.830000;0
20260628 224300;69.825000;69.865000;69.820000;69.850000;0
20260628 224400;69.845000;69.890000;69.845000;69.855000;0
20260628 224500;69.845000;69.870000;69.845000;69.845000;0
20260628 224600;69.840000;69.920000;69.835000;69.920000;0
20260628 224700;69.910000;69.910000;69.850000;69.865000;0
20260628 224800;69.870000;69.890000;69.835000;69.840000;0
20260628 224900;69.845000;69.870000;69.805000;69.820000;0
20260628 225000;69.825000;69.850000;69.820000;69.840000;0
20260628 225100;69.845000;69.855000;69.810000;69.840000;0
20260628 225200;69.845000;69.870000;69.835000;69.840000;0
20260628 225300;69.835000;69.850000;69.800000;69.800000;0
20260628 225400;69.805000;69.890000;69.790000;69.880000;0
20260628 225500;69.890000;69.895000;69.870000;69.880000;0
20260628 225600;69.875000;69.875000;69.845000;69.860000;0
20260628 225700;69.870000;69.895000;69.850000;69.870000;0
20260628 225800;69.880000;69.935000;69.875000;69.930000;0
20260628 225900;69.940000;69.950000;69.925000;69.930000;0
20260628 230000;69.883000;69.975000;69.883000;69.950000;0
20260628 230100;69.940000;69.995000;69.935000;69.995000;0
20260628 230200;70.005000;70.020000;69.965000;69.990000;0
20260628 230300;70.000000;70.060000;69.995000;70.040000;0
20260628 230400;70.030000;70.050000;70.005000;70.010000;0
20260628 230500;70.015000;70.025000;69.980000;70.000000;0
20260628 230600;69.995000;70.000000;69.915000;69.915000;0
20260628 230700;69.910000;69.910000;69.875000;69.890000;0
20260628 230800;69.885000;69.910000;69.880000;69.910000;0
20260628 230900;69.915000;69.930000;69.890000;69.915000;0
20260628 231000;69.910000;69.990000;69.910000;69.990000;0
20260628 231100;69.995000;70.035000;69.995000;70.010000;0
20260628 231200;70.030000;70.040000;70.000000;70.020000;0
20260628 231300;70.025000;70.060000;70.020000;70.050000;0
20260628 231400;70.045000;70.070000;70.040000;70.050000;0
20260628 231500;70.045000;70.060000;70.000000;70.010000;0
20260628 231600;70.020000;70.040000;70.010000;70.010000;0
20260628 231700;70.000000;70.005000;69.985000;69.990000;0
20260628 231800;69.995000;70.010000;69.985000;69.990000;0
20260628 231900;69.985000;70.015000;69.985000;69.990000;0
20260628 232000;69.985000;70.000000;69.970000;69.980000;0
20260628 232100;69.985000;70.015000;69.950000;69.950000;0
20260628 232200;69.940000;69.960000;69.930000;69.940000;0
20260628 232300;69.930000;69.940000;69.910000;69.910000;0
20260628 232400;69.915000;69.925000;69.895000;69.920000;0
20260628 232500;69.925000;69.940000;69.905000;69.910000;0
20260628 232600;69.905000;69.950000;69.900000;69.945000;0
20260628 232700;69.940000;69.970000;69.940000;69.970000;0
20260628 232800;69.975000;69.980000;69.950000;69.970000;0
20260628 232900;69.965000;70.020000;69.950000;69.985000;0
20260628 233000;69.970000;69.980000;69.915000;69.930000;0
20260628 233100;69.935000;69.940000;69.920000;69.925000;0
20260628 233200;69.920000;69.990000;69.920000;69.990000;0
20260628 233300;69.995000;70.005000;69.990000;69.995000;0
20260628 233400;69.990000;70.020000;69.990000;70.020000;0
20260628 233500;70.005000;70.005000;69.950000;69.950000;0
20260628 233600;69.955000;69.970000;69.955000;69.965000;0
20260628 233700;69.970000;69.970000;69.945000;69.960000;0
20260628 233800;69.965000;69.980000;69.965000;69.970000;0
20260628 233900;69.965000;69.975000;69.945000;69.945000;0
20260628 234000;69.940000;69.950000;69.935000;69.945000;0
20260628 234100;69.950000;69.960000;69.945000;69.960000;0
20260628 234200;69.955000;69.960000;69.940000;69.940000;0
20260628 234300;69.935000;69.955000;69.935000;69.955000;0
20260628 234400;69.950000;69.950000;69.895000;69.905000;0
20260628 234500;69.910000;69.910000;69.895000;69.905000;0
20260628 234600;69.925000;69.950000;69.910000;69.945000;0
20260628 234700;69.935000;69.955000;69.925000;69.930000;0
20260628 234800;69.935000;69.955000;69.920000;69.955000;0
20260628 234900;69.960000;69.960000;69.955000;69.955000;0
20260628 235000;69.945000;69.950000;69.925000;69.950000;0
20260628 235100;69.903000;70.030000;69.903000;70.010000;0
20260628 235200;70.000000;70.015000;70.000000;70.010000;0
20260628 235300;70.000000;70.070000;70.000000;70.065000;0
20260628 235400;70.060000;70.065000;70.040000;70.050000;0
20260628 235500;70.040000;70.040000;70.035000;70.040000;0
20260628 235600;70.030000;70.050000;70.030000;70.050000;0
20260628 235700;70.040000;70.050000;70.030000;70.040000;0
20260628 235800;70.050000;70.050000;70.040000;70.040000;0
20260628 235900;70.045000;70.050000;70.025000;70.030000;0
20260629 000000;70.040000;70.050000;70.010000;70.025000;0
20260629 000100;70.035000;70.060000;70.035000;70.050000;0
20260629 000200;70.045000;70.090000;70.045000;70.090000;0
20260629 000300;70.085000;70.100000;70.070000;70.090000;0
20260629 000400;70.100000;70.100000;70.080000;70.085000;0
20260629 000500;70.080000;70.080000;70.065000;70.065000;0
20260629 000600;70.070000;70.075000;70.060000;70.060000;0
20260629 000700;70.055000;70.055000;70.030000;70.040000;0
20260629 000800;70.050000;70.050000;70.030000;70.030000;0
20260629 000900;70.035000;70.035000;70.020000;70.030000;0
20260629 001000;70.040000;70.040000;70.025000;70.040000;0
20260629 001100;70.045000;70.045000;70.025000;70.025000;0
20260629 001200;70.030000;70.055000;70.020000;70.030000;0
20260629 001300;70.035000;70.040000;70.030000;70.040000;0
20260629 001400;70.045000;70.050000;70.035000;70.035000;0
20260629 001500;70.030000;70.050000;70.030000;70.050000;0
20260629 001600;70.055000;70.070000;70.055000;70.070000;0
20260629 001700;70.055000;70.085000;70.050000;70.080000;0
20260629 001800;70.075000;70.085000;70.008000;70.050000;0
20260629 001900;70.003000;70.055000;70.003000;70.050000;0
20260629 002000;70.045000;70.055000;70.045000;70.050000;0
20260629 002100;70.045000;70.050000;70.040000;70.040000;0
20260629 002200;70.045000;70.050000;70.040000;70.040000;0
20260629 002300;70.035000;70.045000;70.035000;70.040000;0
20260629 002400;70.035000;70.045000;70.025000;70.035000;0
20260629 002500;70.040000;70.040000;69.990000;69.990000;0
20260629 002600;70.020000;70.060000;70.020000;70.050000;0
20260629 002700;70.040000;70.040000;70.020000;70.020000;0
20260629 002800;70.025000;70.045000;70.025000;70.045000;0
20260629 002900;70.040000;70.040000;70.010000;70.010000;0
20260629 003000;70.015000;70.015000;69.985000;69.985000;0
20260629 003100;69.960000;69.970000;69.908000;69.970000;0
20260629 003200;69.990000;69.990000;69.950000;69.950000;0
20260629 003300;69.955000;69.970000;69.955000;69.965000;0
20260629 003400;69.960000;69.975000;69.960000;69.960000;0
20260629 003500;69.965000;69.980000;69.950000;69.970000;0
20260629 003600;69.965000;69.985000;69.965000;69.980000;0
20260629 003700;69.975000;69.990000;69.975000;69.990000;0
20260629 003800;69.995000;70.005000;69.990000;69.995000;0
20260629 003900;70.000000;70.015000;69.995000;70.000000;0
20260629 004000;69.990000;70.025000;69.985000;70.025000;0
20260629 004100;70.020000;70.030000;70.015000;70.020000;0
20260629 004200;70.010000;70.015000;70.000000;70.000000;0
20260629 004300;69.995000;69.995000;69.990000;69.990000;0
20260629 004400;69.980000;69.985000;69.960000;69.970000;0
20260629 004500;69.965000;70.005000;69.950000;70.000000;0
20260629 004600;69.995000;70.000000;69.980000;69.995000;0
20260629 004700;70.000000;70.010000;69.953000;70.010000;0
20260629 004800;70.000000;70.010000;70.000000;70.000000;0
20260629 004900;70.010000;70.015000;70.010000;70.015000;0
20260629 005000;70.010000;70.025000;70.010000;70.010000;0
20260629 005100;70.005000;70.005000;69.995000;70.000000;0
20260629 005200;69.995000;69.995000;69.985000;69.985000;0
20260629 005300;69.938000;69.980000;69.938000;69.980000;0
20260629 005400;69.985000;70.010000;69.960000;70.000000;0
20260629 005500;69.990000;70.000000;69.990000;70.000000;0
20260629 005600;69.995000;70.020000;69.990000;70.010000;0
20260629 005700;70.000000;70.000000;69.975000;69.990000;0
20260629 005800;69.980000;69.980000;69.960000;69.970000;0
20260629 005900;69.960000;69.970000;69.925000;69.930000;0
20260629 010000;69.920000;69.950000;69.905000;69.920000;0
20260629 010100;69.905000;69.910000;69.865000;69.870000;0
20260629 010200;69.875000;69.880000;69.840000;69.865000;0
20260629 010300;69.860000;69.920000;69.860000;69.920000;0
20260629 010400;69.925000;69.950000;69.920000;69.920000;0
20260629 010500;69.915000;69.920000;69.900000;69.900000;0
20260629 010600;69.910000;69.940000;69.890000;69.890000;0
20260629 010700;69.895000;69.895000;69.870000;69.875000;0
20260629 010800;69.880000;69.880000;69.820000;69.820000;0
20260629 010900;69.815000;69.820000;69.795000;69.795000;0
20260629 011000;69.800000;69.810000;69.750000;69.760000;0
20260629 011100;69.755000;69.770000;69.710000;69.710000;0
20260629 011200;69.720000;69.755000;69.705000;69.745000;0
20260629 011300;69.755000;69.755000;69.715000;69.720000;0
20260629 011400;69.725000;69.725000;69.655000;69.675000;0
20260629 011500;69.685000;69.730000;69.680000;69.700000;0
20260629 011600;69.705000;69.740000;69.705000;69.740000;0
20260629 011700;69.745000;69.810000;69.725000;69.810000;0
20260629 011800;69.820000;69.840000;69.810000;69.840000;0
20260629 011900;69.850000;69.860000;69.835000;69.850000;0
20260629 012000;69.845000;69.845000;69.810000;69.820000;0
20260629 012100;69.815000;69.820000;69.810000;69.820000;0
20260629 012200;69.810000;69.830000;69.805000;69.810000;0
20260629 012300;69.805000;69.820000;69.775000;69.810000;0
20260629 012400;69.820000;69.820000;69.810000;69.810000;0
20260629 012500;69.815000;69.840000;69.815000;69.815000;0
20260629 012600;69.820000;69.820000;69.780000;69.790000;0
20260629 012700;69.775000;69.790000;69.745000;69.750000;0
20260629 012800;69.745000;69.760000;69.740000;69.740000;0
20260629 012900;69.750000;69.750000;69.740000;69.740000;0
20260629 013000;69.760000;69.760000;69.500000;69.530000;0
20260629 013100;69.525000;69.550000;69.455000;69.470000;0
20260629 013200;69.480000;69.570000;69.465000;69.570000;0
20260629 013300;69.565000;69.585000;69.530000;69.540000;0
20260629 013400;69.550000;69.575000;69.455000;69.460000;0
20260629 013500;69.470000;69.580000;69.460000;69.575000;0
20260629 013600;69.580000;69.630000;69.570000;69.605000;0
20260629 013700;69.610000;69.610000;69.490000;69.500000;0
20260629 013800;69.495000;69.540000;69.485000;69.530000;0
20260629 013900;69.515000;69.525000;69.465000;69.470000;0
20260629 014000;69.465000;69.535000;69.460000;69.535000;0
20260629 014100;69.540000;69.550000;69.515000;69.550000;0
20260629 014200;69.545000;69.555000;69.515000;69.550000;0
20260629 014300;69.555000;69.575000;69.525000;69.535000;0
20260629 014400;69.540000;69.550000;69.485000;69.490000;0
20260629 014500;69.485000;69.530000;69.450000;69.530000;0
20260629 014600;69.550000;69.555000;69.527000;69.540000;0
20260629 014700;69.555000;69.580000;69.530000;69.580000;0
20260629 014800;69.575000;69.595000;69.530000;69.545000;0
20260629 014900;69.550000;69.615000;69.535000;69.600000;0
20260629 015000;69.595000;69.605000;69.575000;69.590000;0
20260629 015100;69.595000;69.615000;69.565000;69.600000;0
20260629 015200;69.605000;69.610000;69.570000;69.580000;0
20260629 015300;69.585000;69.610000;69.540000;69.600000;0
20260629 015400;69.605000;69.605000;69.550000;69.560000;0
20260629 015500;69.550000;69.555000;69.525000;69.540000;0
20260629 015600;69.545000;69.545000;69.378000;69.430000;0
20260629 015700;69.425000;69.480000;69.420000;69.460000;0
20260629 015800;69.450000;69.510000;69.450000;69.500000;0
20260629 015900;69.495000;69.495000;69.450000;69.470000;0
20260629 020000;69.423000;69.515000;69.423000;69.480000;0
20260629 020100;69.475000;69.590000;69.460000;69.575000;0
